ProductId,CanonicalName,BrandMode,Count,PriceMedian,PriceMin,PriceMax,NegFlagRate,RepresentativeTitle,RepresentativeLink,BlockKey,Embedder,ProductThreshold
259,lego play,No brand,1,158.2,158.2,158.2,0.0,Lego play,https://www.vinted.it/items/8108313883-lego-play?referrer=catalog,no brand__toks__lego-play,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
304,pack farpoint ps4,No brand,1,158.2,158.2,158.2,0.0,Pack Farpoint ps4,https://www.vinted.it/items/8104665861-pack-farpoint-ps4?referrer=catalog,no brand__toks__pack-farpoint,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
458,ps4 neuve de 2024,PlayStation,1,158.2,158.2,158.2,0.0,Ps4 neuve de 2024,https://www.vinted.it/items/8118050092-ps4-neuve-de-2024?referrer=catalog,playstation__codes__2024,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
459,ps4 controller fifa 23 gta5 online acquistati da ps store,PlayStation,1,158.2,158.2,158.2,0.0,PS4+controller+fifa 23+gta5 online(acquistati da PS store)+rdr2,https://www.vinted.it/items/8115315126-ps4controllerfifa-23gta5-onlineacquistati-da-ps-storerdr2?referrer=catalog,playstation__codes__23,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
467,casque vr ps4 avec jeu,PlayStation,1,158.2,158.2,158.2,0.0,Casque VR ps4 avec jeu,https://www.vinted.it/items/8101169805-casque-vr-ps4-avec-jeu?referrer=catalog,playstation__toks__casque-vr,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
473,compresa di giochi,PlayStation,1,158.2,158.2,158.2,0.0,Compresa di 4 giochi,https://www.vinted.it/items/8120760614-compresa-di-4-giochi?referrer=catalog,playstation__toks__compresa-di,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
478,cuffie wireless playstation pulse 3d nuove,PlayStation,1,158.2,158.2,158.2,0.0,Cuffie wireless Playstation 4 e 5 Pulse 3D NUOVE,https://www.vinted.it/items/8097867782-cuffie-wireless-playstation-4-e-5-pulse-3d-nuove?referrer=catalog,playstation__toks__cuffie-wireless,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
500,play station4,PlayStation,1,158.2,158.2,158.2,0.0,Play station4,https://www.vinted.it/items/8069880812-play-station4?referrer=catalog,playstation__toks__play-station4,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
534,ps4 giochi,PlayStation,1,158.2,158.2,158.2,0.0,PS4 + giochi,https://www.vinted.it/items/8100971769-ps4-giochi?referrer=catalog,playstation__toks__ps4-giochi,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
537,ps4 manettes jeux,PlayStation,1,158.2,158.2,158.2,0.0,PS4 + 2 manettes + 4 jeux,https://www.vinted.it/items/8122773158-ps4-2-manettes-4-jeux?referrer=catalog,playstation__toks__ps4-manettes,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
595,razer blackshark v3 wireless esports headset,RAZER,1,158.2,158.2,158.2,0.0,Razer Blackshark V3 Wireless Esports Headset,https://www.vinted.it/items/8115700394-razer-blackshark-v3-wireless-esports-headset?referrer=catalog,razer__toks__razer-blackshark,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
663,vendo playstan,Sony,1,158.2,158.2,158.2,0.0,Vendo playstan 4,https://www.vinted.it/items/8107796969-vendo-playstan-4?referrer=catalog,sony__toks__vendo-playstan,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
599,neuf et scelle disque dur seagate to pour ps5 ps4,Seagate,1,165.55,165.55,165.55,0.0,* Neuf et scellé -- Disque dur Seagate 2 To pour PS5/PS4 [ God of War Ragnarok limited edition],https://www.vinted.it/items/8101310866-neuf-et-scelle-disque-dur-seagate-2-to-pour-ps5ps4-god-of-war-ragnarok-limited-edition?referrer=catalog,seagate__toks__neuf-et,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
405,the town of light black label edition playstation,No brand,1,168.7,168.7,168.7,0.0,The town of light Black label edition PlayStation 4,https://www.vinted.it/items/8103457049-the-town-of-light-black-label-edition-playstation-4?referrer=catalog,no brand__toks__the-town,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
657,ps4 pro com joystick funzionante,Sony,1,168.7,168.7,168.7,0.0,PS4 Pro com joystick funzionante,https://www.vinted.it/items/8106374076-ps4-pro-com-joystick-funzionantecavi-e-2-giochi?referrer=catalog,sony__toks__ps4-pro,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
697,um volante superdrive gs 850,Xbox,1,168.7,168.7,168.7,0.0,Um volante SuperDrive GS 850-X,https://www.vinted.it/items/8116410604-um-volante-superdrive-gs-850-x?referrer=catalog,xbox__codes__850,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
526,ps4 500gb come nuova tutto incluso anche account online,PlayStation,1,172.9,172.9,172.9,0.0,Ps4 500gb come nuova tutto incluso (anche account online),https://www.vinted.it/items/8095637907-ps4-500gb-come-nuova-tutto-incluso-anche-account-online?referrer=catalog,playstation__toks__ps4-500gb,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
336,ps4 rez infinite,No brand,1,179.2,179.2,179.2,0.0,PS4 Rez Infinite,https://www.vinted.it/items/8104243987-ps4-rez-infinite?referrer=catalog,no brand__toks__ps4-rez,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
439,yakuza premium edition nuevo precintado,No brand,1,183.63,183.63,183.63,0.0,Yakuza 6 Premium Edition - Nuevo Precintado,https://www.vinted.it/items/8094703450-yakuza-6-premium-edition-nuevo-precintado?referrer=catalog,no brand__toks__yakuza-premium,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
311,persona take your heart premium ps4 precintado,No brand,1,183.86,183.86,183.86,0.0,Persona 5 Take Your Heart Premium PS4 Precintado,https://www.vinted.it/items/8095225407-persona-5-take-your-heart-premium-ps4-precintado?referrer=catalog,no brand__toks__persona-take,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
77,set console ps2 13 giochi originali in perfette condizioni,No brand,1,183.93,183.93,183.93,0.0,Set console PS2 - 13 giochi originali in perfette condizioni,https://www.vinted.it/items/8115114254-set-console-ps2-13-giochi-originali-in-perfette-condizioni?referrer=catalog,no brand__codes__13,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
639,playstation nieuw,Sony,1,184.45,184.45,184.45,0.0,PlayStation 4 nieuw,https://www.vinted.it/items/8095471293-playstation-4-nieuw?referrer=catalog,sony__toks__playstation-nieuw,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
628,manette ps5 custom tmr palettes rise plus max clic souris,Sony,1,188.65,188.65,188.65,0.0,Manette PS5 Custom 🔥 TMR / Palettes Rise 4 plus max / clic souris amovible,https://www.vinted.it/items/8107924938-manette-ps5-custom-tmr-palettes-rise-4-plus-max-clic-souris-amovible?referrer=catalog,sony__toks__manette-ps5,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
54,volant logictech,Logitech,1,189.7,189.7,189.7,0.0,Volant logictech,https://www.vinted.it/items/8088707310-volant-logictech?referrer=catalog,logitech__toks__volant-logictech,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
250,juegos,No brand,1,189.7,189.7,189.7,0.0,juegos,https://www.vinted.it/items/8116672376-juegos?referrer=catalog,no brand__toks__juegos,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
313,playstation,No brand,1,189.7,189.7,189.7,0.0,PlayStation 4,https://www.vinted.it/items/8095999712-playstation-4?referrer=catalog,no brand__toks__playstation,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
463,ps5 g29 nuovo anni garanzia ps4 pc giochi di guida,PlayStation,1,189.7,189.7,189.7,0.0,G29 nuovo 2 anni garanzia Ps5 Ps4 Pc +2 giochi di guida Ps5,https://www.vinted.it/items/8124096303-g29-nuovo-2-anni-garanzia-ps5-ps4-pc-2-giochi-di-guida-ps5?referrer=catalog,playstation__codes__g29,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
604,ps4 1tb versao 00,Sony,1,189.7,189.7,189.7,0.0,Ps4 1tb versão 9.00,https://www.vinted.it/items/8089544483-ps4-1tb-versao-900?referrer=catalog,sony__codes__00,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
664,vendo ps con tutti giochi anche due jostick,Sony,1,189.7,189.7,189.7,0.0,vendo PS 4 con tutti i giochi e anche i due jostick,https://www.vinted.it/items/8088647954-vendo-ps-4-con-tutti-i-giochi-e-anche-i-due-jostick?referrer=catalog,sony__toks__vendo-ps,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
472,comando the last of us edicao especial estatua abby,PlayStation,1,194.95,194.95,194.95,0.0,Comando The last of us Edição especial Estátua Abby,https://www.vinted.it/items/8119305473-comando-the-last-of-us-edicao-especial-estatua-abby?referrer=catalog,playstation__toks__comando-the,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
517,playstation portal voor,PlayStation,1,199.15,199.15,199.15,0.0,Playstation Portal voor Playstation 5.,https://www.vinted.it/items/8100670544-playstation-portal-voor-playstation-5?referrer=catalog,playstation__toks__playstation-portal,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
548,ps5 portal,PlayStation,1,200.2,200.2,200.2,0.0,Ps5 portal,https://www.vinted.it/items/8109702528-ps5-portal?referrer=catalog,playstation__toks__ps5-portal,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
530,ps4 con dos mandos juegos,PlayStation,1,200.73,200.73,200.73,0.0,Ps4 con dos mandos i 5 juegos.,https://www.vinted.it/items/8100989425-ps4-con-dos-mandos-i-5-juegos?referrer=catalog,playstation__toks__ps4-con,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
582,puma philippe starck ps paris band chamomille yellow dark neuve,Puma,1,210.69,210.69,210.69,0.0,Puma Philippe Starck ps paris band O chamomille yellow dark neuve,https://www.vinted.it/items/8110995054-puma-philippe-starck-ps-paris-band-o-chamomille-yellow-dark-neuve?referrer=catalog,puma__toks__puma-philippe,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
101,armored core vi fires of rubicon collector edition ps5,No brand,1,210.7,210.7,210.7,0.0,Armored core VI fires of rubicon collector edition - PS5,https://www.vinted.it/items/8089442473-armored-core-vi-fires-of-rubicon-collector-edition-ps5?referrer=catalog,no brand__toks__armored-core,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
113,batman arkham collection steelbook edition ps4,No brand,1,210.7,210.7,210.7,0.0,Batman: Arkham Collection (Steelbook Edition) - PS4,https://www.vinted.it/items/8120677088-batman-arkham-collection-steelbook-edition-ps4?referrer=catalog,no brand__toks__batman-arkham,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
148,collector sonic frontiers ps4,No brand,1,210.7,210.7,210.7,0.0,Collector sonic frontiers ps4,https://www.vinted.it/items/8106504754-collector-sonic-frontiers-ps4?referrer=catalog,no brand__toks__collector-sonic,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
161,darksiders fan box,No brand,1,210.7,210.7,210.7,0.0,Darksiders Fan Box,https://www.vinted.it/items/8088018241-darksiders-fan-box?referrer=catalog,no brand__toks__darksiders-fan,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
190,farcry collecters editie,No brand,1,210.7,210.7,210.7,0.0,Farcry 6 collecters editie,https://www.vinted.it/items/8106107398-farcry-6-collecters-editie?referrer=catalog,no brand__toks__farcry-collecters,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
194,final fantasy xii zodiaque age edition collector,No brand,1,210.7,210.7,210.7,0.0,Final fantasy XII zodiaque age edition collector,https://www.vinted.it/items/8110004442-final-fantasy-xii-zodiaque-age-edition-collector?referrer=catalog,no brand__toks__final-fantasy,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
309,persona royal ps4 edition collector joker,No brand,1,210.7,210.7,210.7,0.0,Persona 5 Royal PS4 édition collector Joker,https://www.vinted.it/items/8095580403-persona-5-royal-ps4-edition-collector-joker?referrer=catalog,no brand__toks__persona-royal,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
674,volant thrusmaster t248 pc ps5 ps4,Thrustmaster,1,221.2,221.2,221.2,0.0,Volant Thrusmaster t248 (pc/ps5/ps4),https://www.vinted.it/items/8118716610-volant-thrusmaster-t248-pcps5ps4?referrer=catalog,thrustmaster__codes__t248,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
11,claudie pierlot grey wool coat goodys bis size 34 xs,Claudie Pierlot,1,227.5,227.5,227.5,0.0,Claudie Pierlot Grey Wool Coat - Goodys Bis - Size 34 (XS),https://www.vinted.it/items/8094566247-claudie-pierlot-grey-wool-coat-goodys-bis-size-34-xs?referrer=catalog,claudie pierlot__codes__34,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
55,volante gaming,Logitech,1,231.7,231.7,231.7,0.0,Volante gaming,https://www.vinted.it/items/8116522070-volante-gaming?referrer=catalog,logitech__toks__volante-gaming,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
51,logitech g923 cambio driving force shifter ps5 ps4 pc pari,Logitech,1,242.2,242.2,242.2,0.0,Logitech G923 + Cambio Driving Force Shifter (PS5/PS4/PC) - Pari al nuovo,https://www.vinted.it/items/8100724098-logitech-g923-cambio-driving-force-shifter-ps5ps4pc-pari-al-nuovo?referrer=catalog,logitech__codes__g923,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
221,horizon forbidden west collector edition ps5 ps4,No brand,1,242.2,242.2,242.2,0.0,horizon forbidden west collector's edition ps5 ps4,https://www.vinted.it/items/8120309417-horizon-forbidden-west-collectors-edition-ps5-ps4?referrer=catalog,no brand__toks__horizon-forbidden,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
261,life is strange coleccionista,No brand,1,242.2,242.2,242.2,0.0,Life is strange 2 coleccionista,https://www.vinted.it/items/8118085716-life-is-strange-2-coleccionista?referrer=catalog,no brand__toks__life-is,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
449,je vends la play 235,Play,1,247.45,247.45,247.45,0.0,Je vends la Play 235 €,https://www.vinted.it/items/8117782922-je-vends-la-play-235-eu?referrer=catalog,play__codes__235,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
428,vinyle ost earthbound snes,No brand,1,252.7,252.7,252.7,0.0,Vinyle OST - Earthbound SNES,https://www.vinted.it/items/8115442792-vinyle-ost-earthbound-snes?referrer=catalog,no brand__toks__vinyle-ost,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
402,the last guardian collectors edition edicao colecionador ps4 new english,No brand,1,257.94,257.94,257.94,0.0,The Last Guardian Collectors Edition Edição Colecionador PS4 NEW English Portugues,https://www.vinted.it/items/8096401871-the-last-guardian-collectors-edition-edicao-colecionador-ps4-new-english-portugues?referrer=catalog,no brand__toks__the-last,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
629,manette ps5 neuve lebron james,Sony,1,262.15,262.15,262.15,0.0,Manette Ps5 neuve Lebron James,https://www.vinted.it/items/8108442952-manette-ps5-neuve-lebron-james?referrer=catalog,sony__toks__manette-ps5,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
53,logitech,Logitech,1,263.2,263.2,263.2,0.0,Logitech,https://www.vinted.it/items/8099807300-logitech?referrer=catalog,logitech__toks__logitech,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
332,ps4 negra,No brand,1,263.2,263.2,263.2,0.0,Ps4 negra,https://www.vinted.it/items/8088281922-ps4-negra?referrer=catalog,no brand__toks__ps4-negra,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
446,pandora laptop 3d 36800wifi arcade gaming,Pandora,1,263.2,263.2,263.2,0.0,Pandora laptop 3d 36800wifi arcade gaming,https://www.vinted.it/items/8108691937-pandora-laptop-3d-36800wifi-arcade-gaming?referrer=catalog,pandora__toks__pandora-laptop,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
528,ps4 blanche,PlayStation,1,263.2,263.2,263.2,0.0,PS4 blanche,https://www.vinted.it/items/8085973947-ps4-blanche?referrer=catalog,playstation__toks__ps4-blanche,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
601,volante di guida con pedali,Si,1,263.2,263.2,263.2,0.0,Volante di guida con pedali,https://www.vinted.it/items/8118313948-volante-di-guida-con-pedali?referrer=catalog,si__toks__volante-di,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
640,playstation con mandos,Sony,1,263.2,263.2,263.2,0.0,Playstation 4 y Playstation 2 con 3 mandos,https://www.vinted.it/items/8109364368-playstation-4-y-playstation-2-con-3-mandos-dos-juegos-y-cascos?referrer=catalog,sony__toks__playstation-playstation,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
596,samsung galaxy a36 a366 5g 256gb 8gb ram dual sim,Samsung,1,273.6,273.6,273.6,0.0,Samsung Galaxy A36 A366 5G 256GB 8GB RAM Dual Sim Nero 5000Mah 6,https://www.vinted.it/items/8116916488-samsung-galaxy-a36-a366-5g-256gb-8gb-ram-dual-sim-nero-5000mah-67-amoled-fhd?referrer=catalog,samsung__codes__a36-a366,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
16,thrustmaster t300 ferrari,Ferrari,1,273.7,273.7,273.7,0.0,Thrustmaster T300 Ferrari,https://www.vinted.it/items/8123154063-thrustmaster-t300-ferrari?referrer=catalog,ferrari__codes__t300,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
691,volanti da gaming,Thrustmaster,1,294.7,294.7,294.7,0.0,Volanti da gaming,https://www.vinted.it/items/8106188937-volanti-da-gaming?referrer=catalog,thrustmaster__toks__volanti-da,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
47,logitech g29 ps4 ps5 pc soporte pedales palanca simracing,Logitech G,1,315.7,315.7,315.7,0.0,Logitech G29 PS4 PS5 PC + Soporte + Pedales + Palanca | Simracing,https://www.vinted.it/items/8111998231-logitech-g29-ps4-ps5-pc-soporte-pedales-palanca-simracing?referrer=catalog,logitech g__codes__g29,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
182,dragonball fighterz collector edition ps4 pal ita,No brand,1,315.7,315.7,315.7,0.0,Dragonball FighterZ Collector’s Edition ps4 pal ita,https://www.vinted.it/items/8101074103-dragonball-fighterz-collectors-edition-ps4-pal-ita?referrer=catalog,no brand__toks__dragonball-fighterz,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
506,playstation con controller,PlayStation,1,315.7,315.7,315.7,0.0,PlayStation 4 con controller,https://www.vinted.it/items/8117902899-playstation-4-con-controller?referrer=catalog,playstation__toks__playstation-con,sentence-transformers:paraphrase-multilingual-MiniLM-L12-v2,0.24
